mack	noun	3.70	M AE1 K	a waterproof raincoat made of rubberized fabric
fucker	noun	3.67	F AH1 K ER0	someone who engages in sexual intercourse
verge	noun	3.67	V ER1 JH	a region marking a boundary
crossover	noun	3.66	K R AO1 S OW2 V ER0	the interchange of sections between pairing homologous chromosomes during the prophase of meiosis
daytime	noun	3.66	D EY1 T AY2 M	the time after sunrise and before sunset while it is light outside
erase	verb	3.66	IH0 R EY1 S	remove from memory or existence
manly	adjective	3.66	M AE1 N L IY0	possessing qualities befitting a man
poop	noun	3.66	P UW1 P	obscene terms for feces
duel	noun	3.65	D UW1 AH0 L	a prearranged fight with deadly weapons by two people (accompanied by seconds) in order to settle a quarrel over a point of honor
hugely	adverb	3.65	HH Y UW1 JH L IY0	extremely
inception	noun	3.65	IH2 N S EH1 P SH AH0 N	an event that is a beginning; a first part or stage of subsequent events
indefinitely	adverb	3.65	IH2 N D EH1 F AH0 N AH0 T L IY0	to an indefinite extent; for an indefinite time
maze	noun	3.65	M EY1 Z	complex system of paths or tunnels in which it is easy to get lost
narrowly	adverb	3.65	N EH1 R OW0 L IY0	in a narrow manner; not allowing for exceptions
nexus	noun	3.65	N EH1 K S AH0 S	the means of connection between things linked in series
posture	noun	3.65	P AA1 S CH ER0	the arrangement of the body and its limbs
preseason	noun	3.65	P R IY2 S IY1 Z AH0 N	a period prior to the beginning of the regular season which is devoted to training and preparation
cozy	noun	3.64	K OW1 Z IY0	a padded cloth covering to keep a teapot warm
culturally	adverb	3.64	K AH1 L CH ER0 AH0 L IY2	with regard to a culture
dummy	noun	3.64	D AH1 M IY0	a person who does not talk
restraint	noun	3.64	R IH0 S T R EY1 N T	the act of controlling by restraining someone or something
smack	noun	3.64	S M AE1 K	a blow from a flat object (as an open hand)
sultan	noun	3.64	S AH1 L T AH0 N	the ruler of a Muslim country (especially of the former Ottoman Empire)
swell	noun	3.64	S W EH1 L	the undulating movement of the surface of the open sea
wig	noun	3.64	W IH1 G	hairpiece covering the head and made of real or synthetic hair
ding	noun	3.63	D IH1 NG	a ringing sound
fiat	noun	3.63	F AY1 AE0 T	a legally binding command or decision entered on the court record (as if issued by a court or judge)
halftime	noun	3.63	HH AE1 F T AY2 M	an intermission between the first and second half of a game
leftist	noun	3.63	L EH1 F T IH0 S T	a person who belongs to the political left
morally	adverb	3.63	M AO1 R AH0 L IY0	with respect to moral principles
peacefully	adverb	3.63	P IY1 S F AH0 L IY0	in a peaceful manner
scorer	noun	3.63	S K AO1 R ER0	a player who makes a score in a game or contest
seldom	adverb	3.63	S EH1 L D AH0 M	not often
unlucky	adjective	3.63	AH0 N L AH1 K IY0	having or bringing misfortune
whisky	noun	3.63	W IH1 S K IY0	a liquor made from fermented mash of grain
beforehand	adverb	3.62	B IH0 F AO1 R HH AE2 N D	ahead of time; in anticipation
comprise	verb	3.62	K AH0 M P R AY1 Z	be composed of
downstream	adjective	3.62	D AW1 N S T R IY1 M	in the direction of a stream's current
fuss	noun	3.62	F AH1 S	an excited state of agitation
heavyweight	noun	3.62	HH EH1 V IY0 W EY2 T	an amateur boxer who weighs no more than 201 pounds
loosely	adverb	3.62	L UW1 S L IY0	in a relaxed manner; not rigid
paperback	noun	3.62	P EY1 P ER0 B AE2 K	a book with paper covers
tally	noun	3.62	T AE1 L IY0	a score in baseball made by a runner touching all four bases safely
unanimously	adverb	3.62	Y UW0 N AE1 N AH0 M AH0 S L IY0	of one mind; without dissent
unfamiliar	adjective	3.62	AH2 N F AH0 M IH1 L Y ER0	not known or well known
vale	noun	3.62	V EY1 L	a long depression in the surface of the land that usually contains a river
vastly	adverb	3.62	V AE1 S T L IY0	to an exceedingly great extent or degree
caller	noun	3.61	K AO1 L ER0	a social or business visitor
chap	noun	3.61	CH AE1 P	a boy or man
darn	noun	3.61	D AA1 R N	something of little value
